Year,2019,2019,2019,2019,2020,2020,2020,2020,2021,2021,2021
Period,I квартал,II квартал,III квартал,IV квартал,I квартал,II квартал,III квартал,IV квартал,I квартал,II квартал,III квартал
Federal District,,,,,,,,,,,
Дальневосточный федеральный округ,14678.934510000001,6878.142586,16206.406776000002,49176.166288,15166.080476999998,13586.337599999999,23438.355919999998,60714.184325,30381.272250000005,15053.552985999999,31086.503715
Приволжский федеральный округ,62632.29471999999,61830.75276,75257.92728,182311.459269,80634.19464,43269.649899,91289.772972,160855.68837100003,116818.991715,68779.814744,108890.24433599999
Северо-Западный федеральный округ,88823.55456,76662.16082,76662.3823,309040.693071,72354.79619200001,97312.2051,129261.68749000001,356580.409742,173696.255376,126889.473815,266386.635471
Северо-Кавказский федеральный округ,7152.8670600000005,8902.506096,13788.013597,28728.65754,7287.199788,7961.857146,17194.393436000002,26441.727032,10395.648585,12582.180241999999,20800.371216000003
Сибирский федеральный округ,22570.748838,35639.597237,37493.060416,101788.555869,31277.082312000002,30293.37418,51664.31153100001,115147.11851999999,40049.530380000004,38972.527872,61743.87942599999
Уральский федеральный округ,25053.6608,24253.990287999997,43925.40545400001,134436.725484,24543.611721,37115.747839999996,61628.1749,132432.638676,23301.052608,49137.0087,73060.85984
Центральный федеральный округ,193951.76328,210820.017,289612.24702899996,422588.01251599996,238478.66445999997,159501.808355,234824.633226,540746.9156109999,251225.02416,367840.27627199993,427801.78355600004
Южный федеральный округ (с 29.07.2016),43489.468828,52389.492959999996,57042.270185999994,93741.79260399999,43707.4104,59637.075687,50499.388031999995,114452.484375,52465.448074,71383.777504,115621.929726
