filter_id;filter_title;value_id;value_title;filter_type
0;Показатель;58971;Личное потребление продуктов питания с 2018 г.;filterObjectIds
3;Год;2018;2018;columnObjectIds
3;Год;2019;2019;columnObjectIds
3;Год;2020;2020;columnObjectIds
3;Год;2021;2021;columnObjectIds
57956;Классификатор единиц измерения;1694839;Миллион штук;lineObjectIds
57956;Классификатор единиц измерения;1694852;Тысяча тонн;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1688487;Российская Федерация;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1688488;Центральный федеральный округ;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1688489;Белгородская область;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1688490;Брянская область;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1688491;Владимирская область;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1688492;Воронежская область;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1688493;Ивановская область;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1688494;Калужская область;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1688495;Костромская область;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1688496;Курская область;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1688497;Липецкая область;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1688498;Московская область;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1688499;Орловская область;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1688500;Рязанская область;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1688501;Смоленская область;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1688502;Тамбовская область;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1688503;Тверская область;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1688504;Тульская область;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1688505;Ярославская область;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1688506;Город Москва столица Российской Федерации город федерального значения;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1688507;Северо-Западный федеральный округ;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1688508;Республика Карелия;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1688509;Республика Коми;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1688510;Архангельская область;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1688513;Вологодская область;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1688514;Калининградская область;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1688515;Ленинградская область;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1688516;Мурманская область;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1688517;Новгородская область;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1688518;Псковская область;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1688519;Город Санкт-Петербург город федерального значения;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1692937;Южный федеральный округ (с 29.07.2016);lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1688522;Республика Адыгея (Адыгея);lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1688523;Республика Калмыкия;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1692938;Республика Крым;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1688524;Краснодарский край;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1688525;Астраханская область;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1688526;Волгоградская область;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1688527;Ростовская область;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1695534;Город федерального значения Севастополь;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1688528;Северо-Кавказский федеральный округ;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1688529;Республика Дагестан;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1688530;Республика Ингушетия;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1688531;Кабардино-Балкарская Республика;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1688532;Карачаево-Черкесская Республика;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1688533;Республика Северная Осетия-Алания;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1688534;Чеченская Республика;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1688535;Ставропольский край;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1688536;Приволжский федеральный округ;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1688537;Республика Башкортостан;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1688538;Республика Марий Эл;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1688539;Республика Мордовия;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1688540;Республика Татарстан (Татарстан);lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1688541;Удмуртская Республика;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1688542;Чувашская Республика - Чувашия;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1688543;Пермский край;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1688545;Кировская область;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1688546;Нижегородская область;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1688547;Оренбургская область;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1688548;Пензенская область;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1688549;Самарская область;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1688550;Саратовская область;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1688551;Ульяновская область;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1688552;Уральский федеральный округ;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1688553;Курганская область;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1688554;Свердловская область;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1688555;Тюменская область;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1688559;Челябинская область;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1688560;Сибирский федеральный округ;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1795276;Сибирский федеральный округ;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1688561;Республика Алтай;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1688563;Республика Тыва;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1688564;Республика Хакасия;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1688565;Алтайский край;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1688568;Красноярский край;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1688571;Иркутская область;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1688573;Кемеровская область - Кузбасс;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1688574;Новосибирская область;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1688575;Омская область;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1688576;Томская область;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1688577;Дальневосточный федеральный округ;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1795277;Дальневосточный федеральный округ;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1688562;Республика Бурятия;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1688566;Забайкальский край;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1688578;Республика Саха (Якутия);lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1688579;Камчатский край;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1688581;Приморский край;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1688582;Хабаровский край;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1688583;Амурская область;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1688584;Магаданская область;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1688585;Сахалинская область;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1688586;Еврейская автономная область;lineObjectIds
57831;Классификатор объектов административно-территориального деления (ОКАТО);1688587;Чукотский автономный округ;lineObjectIds
57939;Классификатор продукции по видам экономической деятельности (ОКПД2);1785990;Зерно злаковых и бобовых культур;columnObjectIds
57939;Классификатор продукции по видам экономической деятельности (ОКПД2);1785991;Молоко от всех видов животных;columnObjectIds
57939;Классификатор продукции по видам экономической деятельности (ОКПД2);1831056;Яйца куриные, включая инкубационные;columnObjectIds
57939;Классификатор продукции по видам экономической деятельности (ОКПД2);1791648;Мясо (включая субпродукты) и мясопродукты (в убойном весе);columnObjectIds
57939;Классификатор продукции по видам экономической деятельности (ОКПД2);1785995;Овощи и бахчевые культуры;columnObjectIds
57939;Классификатор продукции по видам экономической деятельности (ОКПД2);1785996;Плоды, ягоды и виноград;columnObjectIds
57939;Классификатор продукции по видам экономической деятельности (ОКПД2);1758160;Корнеплоды столовые и клубнеплоды с высоким содержанием крахмала или инулина;columnObjectIds
57939;Классификатор продукции по видам экономической деятельности (ОКПД2);1758161;Картофель;columnObjectIds
30611;Единица измерения;1341910;-;lineObjectIds
33560;Период;1540290;январь-март;columnObjectIds
33560;Период;1540288;январь-июнь;columnObjectIds
33560;Период;1540293;январь-сентябрь;columnObjectIds
33560;Период;1540286;январь-декабрь;columnObjectIds
33560;Период;1558883;значение показателя за год;columnObjectIds
